2.500000000000000000e-01
2.186666666666666758e-01
2.285772357723577231e-01
2.164894184598968319e-01
2.631069708686111785e-01
2.600716277886069294e-01
2.296684917983305430e-01
2.371447710613017734e-01
2.370964695775873432e-01
2.354909258842445285e-01
2.850084099908752888e-01
2.307829032688078486e-01
2.962656229919819473e-01
2.293584063500162529e-01
2.715634407690188934e-01
2.574744825271489956e-01
1.484157611913527464e-01
2.501993879013812982e-01
2.286999787575430543e-01
2.396899695083399284e-01
2.826737298210833527e-01
2.435191566533936314e-01
2.651884403224383790e-01
2.579469813211524576e-01
2.635134498386030866e-01
2.295788415746138900e-01
3.272693585538178351e-01
2.460557054010629741e-01
2.237553628681570039e-01
2.136574961960909236e-01
2.877787749318121424e-01
2.362000845308241948e-01
1.981070705423661760e-01
2.022141578582101751e-01
2.885761645032496325e-01
2.298687737551483590e-01
2.119275449687637591e-01
3.034143572533569699e-01
3.157950950951119995e-01
3.090470095057286648e-01
1.771887767159815996e-01
3.310749966061378724e-01
2.306184696691000457e-01
2.464035024865230961e-01
3.532615596483644205e-01
2.653605292005460914e-01
3.857884339005901442e-01
2.264736233333550786e-01
2.630113436487961920e-01
2.273520565730121068e-01
2.669993013874102927e-01
2.601054642261616534e-01
1.610136258028980194e-01
2.364170801182219894e-01
2.621562483093818341e-01
3.277087965700467009e-01
2.791882878716361871e-01
3.751558507276595011e-01
2.248645676554950623e-01
2.753836076039765657e-01
2.765292181067499078e-01
3.658067038243381086e-01
2.385803256033072195e-01
2.112174794007599943e-01
2.491557428152230136e-01
2.895997682203773627e-01
3.756066482890896285e-01
2.725352882542870780e-01
4.973090274517910636e-01
2.885625222248719979e-01
2.100889442816805397e-01
4.338783598884631276e-01
1.290552970823862777e-01
3.983665389131121892e-01
2.397834948545716771e-01
2.516495143917646393e-01
4.813794401217934560e-01
2.371682291164472489e-01
1.605738612866980941e-01
2.226457573489960262e-01
2.349503325232864537e-01
2.029376490853557757e-01
2.751981551633496670e-01
2.345607285258526631e-01
2.593469225085997532e-01
2.217742138034893284e-01
2.673272748107918817e-01
2.286153454407430785e-01
3.136399499685984527e-01
2.448072716465483356e-01
2.211795177710731142e-01
2.379118537487824869e-01
2.154608324839724642e-01
2.802179429302494307e-01
2.656837236468106989e-01
2.154987618036016128e-01
2.588398826970434441e-01
1.573079479835238215e-01
3.345255108617354312e-01
3.262977941792009617e-01
2.205057647718840497e-01
3.787543246783421358e-01
2.454726652788174479e-01
3.042392377508407186e-01
2.783617771413479103e-01
2.544157523753494132e-01
2.122816819555728429e-01
4.379224653519444566e-01
2.854060133367674057e-01
1.428108490875024394e-01
3.459054141482257316e-01
2.606153217860635030e-01
3.163773835314251937e-01
4.499056359727703902e-01
3.746074812825813671e-01
4.675878226224299827e-01
2.741601338917488695e-01
2.049410208635747410e-01
1.144989617443442215e-01
2.488367556817288606e-01
2.195168522126014488e-01
4.052781555238137434e-01
2.436210900915056765e-01
3.040223500632009968e-01
2.771719891743410491e-01
2.892421057559534381e-01
3.225542415610989644e-01
1.916230781098627045e-01
1.814775829075552238e-01
2.388227259409290704e-01
2.389019623347181376e-01
2.713790209477077719e-01
3.373594451348576051e-01
2.822056818352321472e-01
2.248213069727472702e-01
1.828636164688815513e-01
1.910195766888231339e-01
2.616152545356459358e-01
2.272170382618993734e-01
2.395390621699195199e-01
2.370905790238861388e-01
3.251263322867367078e-01
2.742761227870113006e-01
2.702032420498877152e-01
2.233336168754163353e-01
1.948397682446122436e-01
1.972391507645502307e-01
2.243777759517738279e-01
2.162167252688488861e-01
3.192984296045427994e-01
3.412578193654572378e-01
4.355005891716010602e-01
2.729871410042836177e-01
1.304616875626225803e-01
2.926265635478995097e-01
2.825314391755957555e-01
2.196707719303511164e-01
2.607198359739363314e-01
2.477714206260368535e-01
1.594456619131414676e-01
3.487609663821932826e-01
1.416327625610740992e-01
3.739996234464728619e-01
2.379662968472020246e-01
2.976700802507291632e-01
2.920567714474870957e-01
4.449424395916384278e-01
1.260218601941430761e-01
2.178097148107682179e-01
2.448892209304665835e-01
2.491884722453492351e-01
2.524359458345453722e-01
3.895736310715585127e-01
1.263708486290807675e-01
3.955052299167570728e-01
2.399394024966582106e-01
2.488488118517841463e-01
2.164874691915667504e-01
4.241600097700681249e-01
2.832914452562257379e-01
2.128205884496651157e-01
4.289805727796854873e-01
3.260889279124722928e-01
2.179509407368002971e-01
1.856708524852620223e-01
1.893899697292093509e-01
2.354051432325367510e-01
3.087086831082617167e-01
2.022772744677023005e-01
1.866566489234068871e-01
2.432620340236187617e-01
2.821679864895507150e-01
2.007572491248404145e-01
2.105507442179863631e-01
2.555953494460153630e-01
1.982224180590579921e-01
2.254754394226993752e-01
2.162578915896833931e-01
2.657251585270589689e-01
2.286108202545875656e-01
2.728256190617827093e-01
